date,strain_index,l2_return_magnitude,graph_total_variation,systemic_ratio,total_persistence,wasserstein_distance
2024-03-20,0.029496967168428968,0.3839004937316073,7.950444810667616,0.781974510318536,24.866866000000027,3.934258937261265
2024-03-21,0.02806883533328687,0.3890942112061827,9.132288176444435,0.755578986283491,24.720337999999998,3.9972649070611626
2024-03-22,0.02740207162157154,0.3295967380723354,7.533417703134136,0.7254507686664591,24.02958099999999,3.421637968423699
2024-03-25,0.026173721919769667,0.2941459694087372,6.328617947050419,0.7049418248460733,23.11597900000002,3.6086702346440105
2024-03-26,0.026107773603275923,0.2911740823607391,6.241665871377886,0.7028270285542613,23.391951000000024,3.541628122896457
2024-03-27,0.032952937186476496,0.4686226555055345,8.90805693217625,0.8396278793830917,22.542459000000022,4.07308448767997
2024-03-28,0.02778526324326581,0.24132737325160364,3.9411907545754357,0.7301219625004456,23.03268600000002,3.3208934791224283
2024-04-01,0.028228364955855394,0.3313256810074574,6.729310610013438,0.7534459399462191,23.042544000000024,3.954955573723704
2024-04-02,0.03085876929688752,0.39148356403662726,7.606273893699458,0.7989546544546958,21.942777999999983,4.010485626785682
2024-04-03,0.028954584031432577,0.3762848438177176,8.665172774559881,0.7485950249866516,22.33704800000001,3.478756127742853
2024-04-04,0.030582488071368458,0.4497586438684751,10.767975424679667,0.7861266831802008,20.98560799999999,3.9558721927831852
2024-04-05,0.029255762004487384,0.31825084053335356,6.282439543295143,0.7538604473347507,21.337003999999997,3.496966146998466
2024-04-08,0.02476277589583678,0.2986901771291381,7.4459007928339735,0.674173186580904,21.936473999999993,3.6509465227260356
2024-04-09,0.026625727682320105,0.3442228038852135,8.554144961228504,0.7123936184332119,21.761476999999985,3.800084147841038
2024-04-10,0.03177156504357407,0.5211934428336673,13.106201496999763,0.8173259878189377,20.68051599999999,4.3640281109821
2024-04-11,0.034809723209813,0.8182754272230246,25.19912988099378,0.8367823697401368,20.748781000000005,3.456858819035857
2024-04-12,0.033653622229698754,0.5100321344036586,10.500080910512748,0.8452242487055749,20.321610000000014,4.149926962872849
2024-04-15,0.02958472786125863,0.3533225512324978,7.33598398379303,0.7752984550225878,19.740462,4.251518548958571
2024-04-16,0.027214040526639845,0.3253423786391142,8.002133660047862,0.7092301077081636,19.405594999999998,3.58158039749636
2024-04-17,0.024014682910798987,0.38443953283099586,13.455856428003006,0.6486997386296476,20.00157799999999,3.6003369154841693
2024-04-18,0.024112054713911372,0.3290431242940248,9.65700900151537,0.6546584094913028,20.341300999999973,3.656036472398175
2024-04-19,0.026851920313263267,0.4911870069425534,17.379328540490164,0.7091127097078211,19.677731999999985,3.938869097109168
2024-04-22,0.02990257811174434,0.30038035172301264,5.631966686432083,0.7637092654718294,19.444121999999993,3.6111635198103262
2024-04-23,0.029925776198868617,0.48525322022111966,14.858118718677773,0.7521393064737885,19.151783,3.4761728969324266
2024-04-24,0.02429259029678828,0.4091760042462041,15.131686525664353,0.6488960624107415,18.526455999999996,3.6302157144491707
2024-04-25,0.023707419891184803,0.4447333527664162,15.713780347945669,0.6847430664250703,21.532320000000002,4.8747813349269915
2024-04-26,0.025968851618475557,0.4423945183613472,14.289830161789633,0.7048027461500262,22.123827000000006,4.022287258233487
2024-04-29,0.026272103654472294,0.35536997740169696,8.756905993751998,0.7270143615617751,23.313576999999995,4.332190261948942
2024-04-30,0.0299445439683458,0.5362924411497668,14.708667584100109,0.8004408782489384,22.399971000000022,4.770963215378628
2024-05-01,0.026427995526397532,0.6239308148292053,28.29573107433748,0.7055676957244211,21.757964999999988,3.847330292612716
2024-05-02,0.02717084387182573,0.5659660711748894,22.693115181590482,0.7165781632334945,22.101383000000016,3.6998603096469935
2024-05-03,0.02756944387912736,0.4342106244846797,12.18893523394234,0.7400574780769827,21.687818,4.232628628735426
2024-05-06,0.030079548941835337,0.3749923151041106,7.937512586293272,0.7763089978553246,21.32643199999998,3.800562260802093
2024-05-07,0.026699431862142905,0.43024461650982704,13.525637543555508,0.7037537689580898,22.042569999999987,3.5141656507292396
2024-05-08,0.023981339146847906,0.3004079781901992,8.243329084360525,0.6456283105774837,22.462047999999978,3.139827190428124
2024-05-09,0.03183558142463536,0.5092448770248511,12.733048466785576,0.8014771220599837,22.466682000000006,3.554846158154863
2024-05-10,0.024664670200415243,0.3577052746917827,10.894779968576174,0.6630658015277983,22.668986999999976,3.312080879831028
2024-05-13,0.024176695978946977,0.2798923243291308,6.774221193157571,0.6625908999175392,22.771363999999995,3.516253113932214
2024-05-14,0.02552300800503237,0.28688070331434085,6.664285566946936,0.685879933304174,21.04352099999999,3.6450663576339966
2024-05-15,0.0284687316087597,0.43069257263210914,12.501969753673185,0.7363449750617875,20.950554,3.601063725983857
2024-05-16,0.02475910343817928,0.33490298821930076,9.088781546109978,0.682129071764721,22.149906000000016,3.9336797511238855
2024-05-17,0.02447382115313912,0.23318251862954187,4.662429967019628,0.6642667084097307,21.239522999999977,3.511617747075418
2024-05-20,0.024615351825903735,0.3241818480418261,9.258151629716673,0.6564438208305879,21.278466000000016,3.2659117292731
2024-05-21,0.02327954021529292,0.30152891075931193,8.501137997029597,0.6385064269497088,21.231353000000006,3.51688185189419
2024-05-22,0.025294831112116896,0.43537401769471634,15.181783975025219,0.6817943443421833,21.84339599999999,3.6973060341984123
2024-05-23,0.03185687479165348,0.4597801882028486,9.879269154339887,0.8202372273768204,20.79353200000003,4.321320315220892
2024-05-24,0.028263377148905606,0.4186289667525216,11.724812476127658,0.7352419262875028,20.798884999999967,3.709629013096298
2024-05-28,0.0278124006605071,0.38058630912399716,10.189481850823759,0.725238067840162,19.944114,3.7294643465234625
2024-05-29,0.03283660929319149,0.36267560477324584,6.340266607643256,0.8153605364376667,19.019550999999993,3.594347683350611
2024-05-30,0.028058742383731305,0.5244156665954776,18.618891798481823,0.725890112428349,19.695889999999995,3.751770065571136
2024-05-31,0.032041400221994164,0.5241751320696926,13.424835941027887,0.8048194778116812,18.941437000000022,4.0022129876069075
2024-06-03,0.025676326887405294,0.36947220659307023,11.524526076587609,0.6739433807383504,19.769049000000024,3.393664025998006
2024-06-04,0.02367552942376594,0.31874411190158813,9.660234471418686,0.6377495347410246,20.18404700000001,3.3796937934479527
2024-06-05,0.02880195788631579,0.4007239233005465,10.84132543652814,0.7312493281860545,20.321113000000025,3.2689753441445775
2024-06-06,0.025532298460089715,0.30050201231288715,7.784178171281007,0.6660681916161147,20.31591700000001,3.0883875216854304
2024-06-07,0.02383143885685692,0.2732182765389523,6.323987508592337,0.6740223511375483,22.060309000000036,4.2006575047579515
2024-06-10,0.026639736737192873,0.3951257250206971,12.06962695825456,0.6936761390879064,22.028902000000006,3.174753783088578
2024-06-11,0.024895178743930612,0.3038831040697845,7.857457176901663,0.670578276000916,21.679334999999973,3.4818158690755467
2024-06-12,0.026926282849007655,0.4078281833084623,12.012577576904919,0.71388036719323,22.419010999999987,3.6347474610902606
2024-06-13,0.02584269208320175,0.35171177208586746,9.762419869761384,0.6878173888656901,22.717463000000006,3.366849491370012
2024-06-14,0.028581902616273358,0.37599364836481264,8.979950725994447,0.7496950788233049,22.28464099999998,3.7524717562788745
2024-06-17,0.02718199724905775,0.36013464046178717,8.944636577154947,0.7269618454934011,23.778994,3.6862246794088254
2024-06-18,0.02502670379803385,0.3028653820076114,7.725417180906613,0.6715021721861193,23.059527999999993,3.2505895189149547
2024-06-20,0.026444119756194217,0.39576385864362623,11.079683653458552,0.7137088261278984,23.237130000000008,3.834303401867675
2024-06-21,0.023734949700117258,0.25693987133488044,4.851104566877712,0.70395328674194,25.963167999999996,4.740152578907248
2024-06-24,0.0276352595390107,0.3864915973319288,9.203312571130919,0.7484983361488802,25.713545999999972,3.9111733655262153
2024-06-25,0.027171846349991043,0.3773708639552969,8.533118948868829,0.7596008295281642,24.932737000000017,4.671000889648946
2024-06-26,0.02795997727196739,0.33885196152641334,6.8605086838487175,0.7531251157827697,25.447158999999978,3.827241255428079
2024-06-27,0.026881753666316736,0.29825465483859215,5.6744440706608135,0.7382345999132028,26.10718200000003,3.8823744786197367
2024-06-28,0.027272410777985923,0.41189542701067405,10.527431580184794,0.7442276666067246,27.151718999999968,3.8515715707418567
2024-07-01,0.028486016307477196,0.3546710737204802,7.352446765498711,0.7664142687811202,25.87980600000001,3.891298298900755
2024-07-02,0.026395491687058396,0.2700197444799949,4.876304920706559,0.7321665977253385,26.175138999999984,3.938356983900997
2024-07-03,0.026153059152330807,0.25811547288810455,4.575983983008611,0.7206042718573963,26.247852,3.6859870960968677
2024-07-05,0.02586634307860736,0.28576109450870646,5.6364965144291395,0.7195836299817348,25.541288000000012,3.973375897220274
2024-07-08,0.027946974515593973,0.32692011311999075,6.516257753821109,0.747944315613604,24.85664999999999,3.7201966593844347
2024-07-09,0.026001511257534686,0.2937965919080362,6.1622422402181,0.7123680565166142,23.581003999999982,3.9074970559226814
2024-07-10,0.03083389235406545,0.329112448085562,5.433099712900368,0.7999916793305978,22.279439999999994,3.9119908230660045
2024-07-11,0.030825403721402266,0.532186638611179,14.428490112828811,0.7958882139676884,19.806849999999994,4.380363753490505
2024-07-12,0.03063616219615452,0.33131978177783616,5.8162828491621665,0.7884890239767354,19.933422999999998,3.9606139155545486
2024-07-15,0.02772468689064316,0.4164661938297018,11.781523331751295,0.7225342521070445,19.62038000000001,3.7891793169476125
2024-07-16,0.0340741767681216,0.5535602457921007,12.599394665627687,0.8388857282330052,18.129869999999986,4.005463484718716
2024-07-17,0.03220131147971989,0.6081310776087786,18.503600689285992,0.7910134900560382,16.378612999999998,3.847712242776579
2024-07-18,0.030672487266266733,0.42471681251347937,11.107960491983858,0.7563296981052695,16.76024899999999,3.386505211022805
2024-07-19,0.02973034273415826,0.3920481169922118,9.545447139293797,0.7502971443335336,18.048696000000017,3.5961149379904924
2024-07-22,0.032384212534111556,0.42422758014910167,9.243169811881017,0.7916407577204598,16.872342000000003,3.4700439686997395
2024-07-23,0.024841888260072394,0.4072590166650335,14.238721943999474,0.6650510668402297,18.86980499999999,3.7795086833548974
2024-07-24,0.03123079413541853,0.7197227006135457,28.65983588300503,0.7746992958861287,18.284611999999996,3.6829726799114764
2024-07-25,0.03023510463626582,0.7461822647613815,32.27684725161701,0.7579323825493314,18.89952100000001,3.6604588803627225
2024-07-26,0.03522500476631692,0.7841012263884792,23.6644030999374,0.8470513547600677,18.57639,3.754212139258419
2024-07-29,0.025877180996826062,0.30933553156104765,7.941215271268081,0.6750494063346154,19.079788999999977,3.335457674687754
2024-07-30,0.028726020118174586,0.49328871197586704,15.458951069196821,0.7434641422057585,20.180776,3.8445142545867963
2024-07-31,0.030555158665915114,0.5514625974705523,17.32630205132873,0.7647691750194652,20.350062999999995,3.430896877903004
2024-08-01,0.030572090487538457,0.7590332779959917,31.7799545121864,0.7732791221838567,19.803264000000002,3.8783604379429795
2024-08-02,0.031770611871236566,0.8134796490642812,32.93818777465735,0.7989922644600832,19.14894699999999,4.137254845088968
2024-08-05,0.036704237449562506,0.6320916676838971,9.573114655120387,0.9095421299555366,17.180854,5.043015500873983
2024-08-06,0.029404998769674277,0.45878193642911325,14.433402179313273,0.7364393203669034,17.857671000000007,3.4082719779868023
2024-08-07,0.03051414147654529,0.5747797764317419,20.394333489631215,0.7546632380989577,17.902697999999987,3.4071482015617005
2024-08-08,0.03397263075203401,0.682577548951554,20.950632442852015,0.8267516375204147,18.35285699999999,3.7372917456005257
2024-08-09,0.023340433174697296,0.32330014333808166,10.526978152446606,0.6184890711800541,18.45160900000001,3.17666214566848
2024-08-12,0.025362978081122926,0.3182376385003492,9.07721389561005,0.6604317130331461,18.549285999999984,3.2492771172718355
2024-08-13,0.031107875087151817,0.47852045587261915,12.862067293507641,0.7786463732098997,19.370569000000007,3.590149437164013
2024-08-14,0.023437566230658836,0.2722543058060844,7.373509974294393,0.6247135313492509,19.45788200000001,3.146541160805659
2024-08-15,0.03198091019906922,0.5218559099794453,15.169710823023843,0.7853853438930812,18.956144000000005,3.341868543186534
2024-08-16,0.023160304309431074,0.22139326629204473,5.13044107468677,0.6133375239951372,19.417470999999992,2.8910997742403675
2024-08-19,0.030852370853431756,0.2845415011748241,5.250151315303375,0.7568933730063466,19.291898000000018,2.7584755565386825
2024-08-20,0.027172050954306772,0.2895031646265244,6.957846777169496,0.6842543746724126,18.835230000000013,2.800918019900601
2024-08-21,0.026575267359112136,0.3522348199904886,10.905941756616807,0.6764614973067589,19.140473000000007,2.943313692072679
2024-08-22,0.02440925997488387,0.3035139991426717,9.146825355241132,0.6301633200297848,19.376001999999993,2.7327535679596746
2024-08-23,0.030869462614392953,0.4537297324961496,13.004321600037526,0.7669595975680527,19.142024000000006,3.318515567510042
2024-08-26,0.02350096871011828,0.25529572570951403,6.695059421636489,0.6141745921235688,19.014059,2.79312353555865
2024-08-27,0.02291496923469803,0.26164226106020466,7.0684789364178275,0.6128191859454286,19.45358600000001,3.0792885396311847
2024-08-28,0.025021839253469083,0.3371840117628438,10.172506324540986,0.6556885578947975,19.565389000000014,3.203600756483288
2024-08-29,0.03265998947390663,0.5182210164544198,14.126024287673573,0.7880874258886873,19.135664000000013,2.98946022567447
2024-08-30,0.028580103209113923,0.2997301932239917,6.886642152418417,0.7205374156232999,18.96997599999998,3.0817486221114967
2024-09-03,0.029407476774569317,0.6612920056798021,28.91675119142489,0.7481736851859743,18.046599999999998,3.8603587852330263
2024-09-04,0.026865143356652563,0.38911863585777023,12.414214112801103,0.679633243605395,17.70495300000001,3.0973678579255517
2024-09-05,0.027569915887038866,0.33952183449675466,9.138086506342892,0.7020053841473137,17.66440499999999,3.3409526004264243
2024-09-06,0.030488070534278714,0.4369940612556376,12.73205119963536,0.7554683760569343,17.72140799999998,3.3359912228148496
2024-09-09,0.028640486102501386,0.3859428158605923,11.734812021760566,0.7140577458021797,17.404049000000015,3.1167645115679106
2024-09-10,0.021329563785133027,0.3468999798421646,14.177529426464982,0.5697114064369112,16.90292700000001,3.039810833231212
2024-09-11,0.02356049218714256,0.4225738224562867,17.704355539178348,0.626864836715586,16.936443000000004,3.5453903043834365
2024-09-12,0.02561603547156086,0.345698915193974,11.646226417330212,0.6419787258926675,17.368401000000006,2.6278649003102155
2024-09-13,0.028190398853533548,0.3771293202749108,11.665057385354928,0.7020806953687198,17.355367000000015,3.002671525467323
2024-09-16,0.02592902004364902,0.305128712429171,9.128710703456093,0.649555651115655,16.97365099999999,2.69008045797764
2024-09-17,0.0234676868848657,0.3082471652935914,9.877763101935377,0.6142272336646831,16.41479999999999,3.1953499859536434
2024-09-18,0.022856325966311264,0.2358771078549678,6.205444772619405,0.5953492051620357,16.494657,2.8834978250936585
2024-09-19,0.030829709756816304,0.4721001621402496,14.960579345954969,0.7487969078830875,16.356026000000014,3.0976462739235893
2024-09-20,0.022854990975035707,0.3985534474112242,16.741452620373977,0.6090216374105165,16.73613600000001,3.4120914484346008
2024-09-23,0.024568985981836218,0.26935964654143124,7.385594733703849,0.6324818248584848,16.805488000000008,2.9959028492444015
2024-09-24,0.021049935096528454,0.30603280174949726,11.190735114739933,0.5699121520576725,16.168237000000005,3.3054331425666725
2024-09-25,0.02531871852608022,0.3253938957978534,9.893708992363363,0.6603290344706695,17.146304999999998,3.4481997251087693
2024-09-26,0.023224504258885406,0.5367877828062435,28.594811303264304,0.6341209069277384,17.043656000000006,3.9503013081108644
2024-09-27,0.021531453122877887,0.3073254156735268,10.744684393521652,0.5869752295137393,17.073347000000005,3.4505611855270684
2024-09-30,0.022247368312126203,0.24660662030591415,6.91062846524192,0.586692531374754,16.723864999999996,2.975112747100234
2024-10-01,0.025250381899338342,0.3894914119871922,14.20169280208636,0.6532973337643715,16.903594,3.334038327229042
2024-10-02,0.024286922139690078,0.3174298090275121,9.960952200810492,0.6333987959147832,16.451950000000007,3.305912878609006
2024-10-03,0.024660480329929624,0.3111085366636413,9.10100996782298,0.6481978316289319,16.049375000000015,3.607512630338434
2024-10-04,0.02542343257416672,0.3610301052641144,12.307340704886249,0.6601689018259274,14.611427999999993,3.721749527616856
2024-10-07,0.02827930215056718,0.400220790496827,12.549116613532073,0.7051491063665336,14.895983000000003,3.397069661263063
2024-10-08,0.023097904711530642,0.3434341344070514,12.970458842585083,0.595993195016525,14.711469000000003,3.0578727474509195
2024-10-09,0.025447573410700235,0.31609009851598024,10.004815644612748,0.6469344091019601,13.895991999999996,3.315205718899848
2024-10-10,0.024493294843488143,0.28452203868511383,8.529134516488423,0.6154718832499566,13.10446199999999,2.9713233679585076
2024-10-11,0.028341229958887562,0.37466209425236585,11.720938260089685,0.7022166775494465,12.96842799999999,3.4636146350236308
2024-10-14,0.02488114470640694,0.3018134477050826,8.929611669553081,0.6551527251384422,13.793708999999993,3.9596526309816826
2024-10-15,0.02034615724510298,0.47173440157792756,21.442257069135565,0.640660813226018,16.69929399999999,6.131910052767948
2024-10-16,0.024999852078962638,0.35442127405359175,12.0941966143244,0.6441963522516944,16.223754,3.2578694146534315
2024-10-17,0.024095099001209444,0.39548588474542035,13.827781784990398,0.6554392845591182,18.243436999999993,4.012573312156861
2024-10-18,0.024322727860050176,0.31312104053477435,7.984444076765622,0.6804047701310723,19.146395999999985,4.521779189879697
2024-10-21,0.029520830762320073,0.3182734051139017,6.285541432962097,0.7644059541101139,18.039848000000013,4.091717456018346
2024-10-22,0.02599514386492118,0.4371168457122138,15.199135984366563,0.6858209379062339,19.416628999999993,3.6891363900522887
2024-10-23,0.02517574981283089,0.37413301024712436,11.746637381423119,0.6726240277354443,19.956287,3.658074140252243
2024-10-24,0.026712357798984072,0.527013009964286,20.64234928565243,0.7004056846833437,20.81328000000002,3.59368982341115
2024-10-25,0.026810970905082717,0.42582622239708423,12.78932082599309,0.7172528992232706,21.341661000000002,3.9834465707622413
2024-10-28,0.027655475033303074,0.3022483221962985,6.658286300255852,0.7147042395643887,21.170133999999994,3.2251419432332282
2024-10-29,0.02687938618294952,0.42955330254547597,13.450036250666486,0.7066529441413806,21.871648999999987,3.514105924780027
2024-10-30,0.02950360715454761,0.6246019471835675,21.86318342746625,0.7656793564595488,23.51537400000001,3.7954232321405343
2024-10-31,0.027959183945992554,0.8002202612790182,40.21397181809928,0.7471117886026108,23.741411000000014,4.05668009265748
2024-11-01,0.02807711328006389,0.4705409548475218,13.807191619080058,0.7412872427622911,23.762346999999995,3.725677133646689
2024-11-04,0.025377184219371365,0.30564313515897834,6.714225557088204,0.7086908896767352,24.84240300000001,4.0470694590095615
2024-11-05,0.029695901369343247,0.4743494216133196,12.494921863122594,0.7800941532464905,24.282662000000016,3.925065620253195
2024-11-06,0.02761252372408606,1.1082915484513467,61.930476895260504,0.7993330525425373,19.785810000000005,6.647986692136776
2024-11-07,0.02860600323379299,0.592065961175345,22.777523527228475,0.7322061145392534,20.517761000000014,3.550550347727474
2024-11-08,0.02821132095409818,0.5397161161843909,18.59246504721159,0.7375559480722514,21.44072499999998,3.8529813634258145
2024-11-11,0.027272971064999943,0.5311770041183833,20.501791928288796,0.7137173702275373,21.65959900000004,3.5706993332020187
2024-11-12,0.029092906443416684,0.37915099519168066,8.114814827729859,0.7695192621016127,22.710326,4.049176931375631
2024-11-13,0.025546394131555974,0.3368499639806302,9.048038492594227,0.6855649960256536,22.950973999999995,3.4375993285271065
2024-11-14,0.03032611404031005,0.45656494636639544,11.371126548618633,0.776821315425925,22.393722000000004,3.6378346784278435
2024-11-15,0.02906329126911402,0.5149799689542935,14.989255929541738,0.7678485359397477,22.518230999999986,4.196848515167505
2024-11-18,0.028945591535174616,0.3776840553896244,8.46148843051807,0.7567712729597402,23.390318999999987,3.6265191891354007
2024-11-19,0.030518088687741512,0.4247682342167904,9.417973614763758,0.7813547857876895,23.666416999999996,3.471622076356338
2024-11-20,0.031132445535092704,0.4714877700744182,10.695771883388549,0.7963741688903819,24.32061800000003,3.5679414414128257
2024-11-21,0.033198069536680315,0.44119060757509804,7.997255178738872,0.8340630372711924,23.559829000000015,3.5538370603316056
2024-11-22,0.03024165856129919,0.3906911154389664,8.197498755708716,0.7804575409906698,23.869984,3.5396268972021536
2024-11-25,0.03173829179479476,0.48633674070084587,11.01781414151085,0.8061661188595977,22.694117000000006,3.7334718289885345
2024-11-26,0.028365344781531947,0.37623194185560377,8.922822145089446,0.7402646925894066,23.11747499999998,3.481570702460699
2024-11-27,0.02680844845476203,0.331965063764453,8.063815086333824,0.7028427070422495,23.820385000000005,3.0869277851518757
2024-11-29,0.027318503319714495,0.22484107026053357,3.1746494973758437,0.7430994366312508,23.878864000000018,3.9172904897628356
2024-12-02,0.030479645932106177,0.4338105693401562,9.40756539070171,0.7877650158643766,23.564211999999976,3.7447119335423524
2024-12-03,0.028231866715037933,0.30695247603340275,6.127038768149755,0.7355893881217329,23.61482099999999,3.2478997710554407
2024-12-04,0.02893806969973475,0.4612457655839505,12.657767345375671,0.7510168426315937,23.526970999999993,3.5247210117490537
2024-12-05,0.028603824841109852,0.3856637770096835,9.321041274497722,0.7446781131747873,24.226553000000003,3.3414553218042333
2024-12-06,0.027768038505744802,0.37128329470517235,8.497665626706459,0.7451621910849296,24.182765999999994,3.892869517877157
2024-12-09,0.02852678573738992,0.4992569032781865,15.012400674088147,0.7508886210709352,24.326425000000008,3.715345408380193
2024-12-10,0.029399048019750896,0.37940043213722047,8.128334844479733,0.7690872237158991,24.45562799999998,3.612069992245266
2024-12-11,0.027153123343981695,0.37190980109470934,9.07303764093645,0.7307367948848467,24.206767999999993,3.8022975756907407
